rating,rating_count,cost,name,city,cuisine
3.9,50,300.0,35811,762,858
4.0,100,300.0,12029,762,301
3.0,20,200.0,33406,762,1168
2.5,20,400.0,14168,762,503
3.4,500,200.0,8203,762,458
4.1,50,250.0,31270,762,1213
3.8,20,200.0,9898,762,1180
4.0,500,300.0,37049,762,418
4.0,20,100.0,30700,762,1240
3.2,100,250.0,39186,762,1458
3.0,20,100.0,6361,762,429
4.2,20,400.0,11616,762,893
4.1,100,500.0,8824,762,624
3.7,20,200.0,5827,762,1055
3.9,100,300.0,32791,762,1175
3.8,20,200.0,22051,762,859
3.7,20,400.0,27103,762,816
3.6,500,250.0,18704,762,1175
4.2,100,350.0,13203,762,1175
4.3,20,200.0,23313,762,655
4.1,1,400.0,2042,762,1513
3.6,50,200.0,41232,762,1158
4.1,1,200.0,7028,762,562
3.9,20,300.0,38439,762,418
4.2,20,400.0,3664,762,836
4.1,100,100.0,19871,762,1517
3.8,100,450.0,29548,762,816
4.0,500,300.0,23532,762,1175
3.5,100,250.0,8290,762,418
4.0,100,150.0,31622,762,1217
3.5,20,250.0,31194,762,800
3.4,20,200.0,8750,762,1176
4.1,1,350.0,5911,762,30
4.2,100,500.0,34135,762,481
3.6,50,150.0,6363,762,480
3.8,100,200.0,19192,762,1324
3.9,100,300.0,28074,762,1175
3.4,50,150.0,17885,762,1503
4.0,20,250.0,24270,762,1213
4.0,100,500.0,28858,762,1158
4.3,100,300.0,34146,762,747
4.2,100,200.0,4133,762,1443
3.1,20,100.0,6373,762,429
3.4,50,200.0,25335,762,800
4.0,20,300.0,26319,762,826
3.3,100,200.0,15863,762,1158
3.6,50,200.0,19185,762,1042
4.1,20,200.0,18339,762,282
3.2,20,250.0,26625,762,1217
4.0,50,450.0,35217,762,778
4.3,1,250.0,11446,762,259
4.4,100,200.0,36740,762,564
3.8,20,350.0,38139,762,241
4.6,20,200.0,41373,762,154
3.8,50,300.0,40313,762,1298
3.4,50,200.0,23360,762,483
3.1,20,300.0,7389,762,883
4.0,20,350.0,8638,762,1221
4.3,20,250.0,11853,762,483
3.5,1,150.0,21651,762,483
3.9,500,150.0,21912,762,1042
3.9,100,500.0,20508,762,1017
4.1,100,200.0,37174,762,166
4.1,50,300.0,8417,762,643
4.4,20,100.0,11494,762,166
4.3,500,100.0,17034,762,1499
3.0,20,500.0,32148,762,30
4.1,20,1000.0,23290,762,1194
4.1,20,200.0,14243,762,1175
3.3,50,150.0,36850,762,1449
4.4,20,200.0,23316,762,483
3.4,20,250.0,40148,762,423
4.0,20,250.0,25340,762,1635
3.6,500,350.0,27517,762,1277
3.0,20,350.0,18877,762,313
3.8,100,300.0,40566,762,119
3.6,20,250.0,8303,762,423
4.0,20,250.0,17690,762,166
4.0,20,250.0,40059,762,1637
4.0,20,300.0,30158,762,631
4.2,100,300.0,6641,762,263
4.0,100,350.0,22246,762,423
3.6,500,250.0,38562,762,1175
2.9,20,399.0,16701,762,418
3.9,100,250.0,3565,762,1171
3.9,20,250.0,36796,762,308
4.4,1,100.0,36195,762,1499
4.5,50,200.0,4290,762,784
2.8,20,250.0,28685,762,590
3.2,20,300.0,37040,762,418
4.2,20,250.0,16302,762,816
3.5,50,200.0,6677,762,370
3.9,100,400.0,10465,762,1277
3.8,100,300.0,7747,762,1277
4.4,20,300.0,23434,762,166
4.3,100,200.0,9187,762,725
3.9,50,200.0,18448,762,1175
3.1,20,200.0,8172,762,1175
4.2,100,200.0,29889,762,643
4.0,100,300.0,37978,762,481
3.8,100,200.0,39890,762,611
4.1,50,150.0,2564,762,784
4.3,50,300.0,9070,762,1213
3.5,20,250.0,8263,762,418
3.7,500,300.0,29238,762,930
4.0,50,400.0,5043,762,282
3.9,100,250.0,10769,762,1307
4.6,500,120.0,24274,762,784
3.9,100,200.0,39577,762,800
3.5,50,500.0,6320,762,1277
2.4,20,400.0,36025,762,480
4.0,20,250.0,19258,762,735
4.3,100,200.0,37758,762,1607
4.2,50,300.0,6402,762,154
3.9,100,200.0,40263,762,1443
4.1,100,400.0,20248,762,1042
3.9,100,150.0,5906,762,30
4.0,100,500.0,22166,762,1381
4.0,50,400.0,22583,762,1193
3.7,50,400.0,33396,762,1154
4.1,100,700.0,29966,762,1177
3.6,100,300.0,32970,762,1175
4.1,20,300.0,37175,762,562
3.9,20,250.0,21160,762,820
3.7,20,200.0,8196,762,418
4.1,20,300.0,164,762,1298
4.0,20,250.0,12288,762,242
4.1,100,250.0,6642,762,1158
4.1,100,300.0,6653,762,259
4.5,500,300.0,27848,762,1528
3.6,20,150.0,31156,762,483
4.0,100,100.0,17784,762,1405
4.0,100,350.0,34769,762,628
3.1,50,200.0,1426,762,1404
3.4,100,600.0,4223,762,1167
4.7,100,120.0,13341,762,784
4.3,50,300.0,23154,762,593
3.2,50,150.0,25656,762,725
4.5,50,350.0,5121,762,282
3.8,100,249.0,8379,762,1334
4.1,20,200.0,8614,762,1221
3.6,20,200.0,21111,762,703
4.2,500,200.0,38973,762,564
4.1,500,600.0,4933,762,1175
4.1,20,280.0,26962,762,1158
4.3,500,350.0,2221,762,59
4.1,100,250.0,26675,762,800
4.4,50,320.0,12412,762,1399
3.9,50,250.0,29480,762,1443
4.0,1,250.0,36318,762,1218
4.2,500,250.0,14767,762,747
4.4,500,400.0,23153,762,1537
3.5,50,300.0,15850,762,464
3.4,20,150.0,857,762,1422
4.1,100,500.0,13476,762,1158
4.2,20,300.0,39781,762,899
4.1,500,300.0,14953,762,477
4.1,1,200.0,10944,762,1219
3.9,100,400.0,1416,762,205
4.6,20,500.0,2552,762,464
4.1,100,300.0,21239,762,1515
4.3,20,200.0,26757,762,483
4.3,100,400.0,40415,762,1528
3.8,100,200.0,7060,762,562
3.4,20,150.0,29103,762,784
4.3,20,200.0,9841,762,611
3.6,100,500.0,29307,762,1175
3.9,1,300.0,28855,762,1175
4.3,20,350.0,13197,762,575
4.5,20,500.0,39187,762,15
4.1,50,300.0,4835,762,30
3.9,20,300.0,33021,762,925
4.9,20,300.0,24666,762,562
4.0,20,200.0,24073,762,1443
4.1,500,250.0,40619,762,1213
4.3,20,250.0,22944,762,1634
3.5,100,250.0,22350,762,1171
3.9,20,400.0,30596,762,1175
3.8,50,200.0,2359,762,1443
4.2,500,500.0,4411,762,319
3.4,20,200.0,22943,762,564
4.1,100,100.0,19653,762,1491
3.7,20,200.0,35755,762,562
4.3,20,50.0,10087,762,800
3.5,100,200.0,29776,762,1059
4.0,100,300.0,18203,762,1557
4.1,100,200.0,7072,762,166
4.1,50,150.0,33684,762,242
3.7,20,200.0,6962,762,166
4.2,100,600.0,11813,762,464
3.9,100,150.0,18424,762,611
3.5,100,200.0,9072,762,166
4.1,100,150.0,16998,762,15
4.3,100,500.0,7313,762,158
3.7,20,150.0,31393,762,1443
3.3,20,300.0,16162,762,1042
4.1,20,150.0,34880,762,784
4.1,50,300.0,265,762,166
3.5,100,300.0,38937,762,1167
4.2,50,200.0,27870,762,800
3.6,100,200.0,35634,762,418
4.1,500,200.0,11421,762,650
3.0,20,200.0,1661,762,319
3.5,100,250.0,32902,762,854
3.9,500,500.0,13011,762,1205
3.7,100,200.0,20230,762,893
4.0,20,300.0,5064,762,282
4.5,20,200.0,32688,762,1180
3.8,50,300.0,8215,762,423
4.2,50,600.0,22679,762,341
3.2,20,250.0,5789,762,481
3.5,20,199.0,39366,762,846
3.5,100,300.0,8191,762,423
4.1,20,200.0,26393,762,1282
2.8,20,150.0,39191,762,1437
3.7,50,300.0,27348,762,1213
3.5,20,300.0,14108,762,1059
3.9,500,200.0,28136,762,800
4.1,100,390.0,37695,762,310
4.2,50,200.0,6378,762,800
4.2,50,600.0,38001,762,539
4.2,20,300.0,8006,762,1158
3.9,100,300.0,4501,762,564
3.7,50,600.0,20341,762,1277
3.8,100,1300.0,8823,762,1175
3.7,50,300.0,11840,762,211
3.9,100,200.0,18455,762,973
4.0,100,300.0,35097,762,1216
3.6,20,150.0,24213,762,400
3.9,100,300.0,40411,762,1298
3.9,100,1100.0,33413,762,1130
3.8,20,300.0,36381,762,523
4.2,100,300.0,11282,762,429
4.2,100,200.0,10538,762,483
3.7,50,200.0,37176,762,166
4.0,500,250.0,39582,762,1213
4.1,1,300.0,2562,762,464
4.0,500,700.0,5014,762,319
3.1,20,300.0,41251,393,1564
4.3,1,400.0,22678,393,341
4.0,100,200.0,35941,393,1158
3.2,20,250.0,26956,393,1213
4.2,100,300.0,30833,393,1029
4.1,20,400.0,13584,393,564
3.4,20,400.0,9769,393,800
4.3,50,500.0,6581,393,869
4.1,100,1200.0,20693,393,899
4.0,20,250.0,7150,393,1217
3.8,1,350.0,5271,393,1175
4.3,1,200.0,17960,393,1218
3.8,20,400.0,40570,393,75
4.4,100,200.0,30757,393,242
4.3,50,300.0,6641,393,263
3.6,100,270.0,10921,393,746
3.7,50,160.0,14990,393,1185
3.8,100,200.0,13401,393,757
3.3,20,300.0,14834,393,34
4.2,50,250.0,18816,393,439
4.2,100,400.0,25605,393,1351
4.3,100,100.0,30257,393,1512
4.3,50,700.0,36666,393,423
4.3,1,200.0,17077,393,1403
4.3,100,400.0,7028,393,562
4.4,100,120.0,24274,393,784
4.0,100,300.0,23199,393,418
4.2,50,400.0,27273,393,34
4.5,100,350.0,39786,393,27
3.8,1,150.0,21651,393,483
4.2,1,200.0,11603,393,107
3.8,20,100.0,25991,393,612
4.2,500,300.0,14392,393,394
4.5,20,600.0,11536,393,154
4.4,100,300.0,39750,393,559
4.2,100,300.0,13044,393,1399
4.2,100,500.0,34022,393,464
4.2,100,300.0,26142,393,1027
3.9,100,350.0,17355,393,816
4.5,20,550.0,34135,393,418
4.4,20,500.0,37229,393,42
3.4,20,300.0,727,393,1465
3.9,500,200.0,21748,393,1130
4.2,100,400.0,37340,393,1213
4.2,50,300.0,23370,393,418
4.5,1,800.0,38468,393,562
4.2,50,350.0,18080,393,874
4.3,100,150.0,37758,393,418
4.1,500,350.0,34769,393,747
3.2,50,150.0,32488,393,439
4.3,50,500.0,21024,393,1415
4.0,100,300.0,3492,393,319
4.2,100,350.0,37186,393,1357
3.7,50,300.0,19058,393,1188
4.1,20,400.0,34897,393,1491
2.8,20,400.0,3804,393,1175
4.2,100,350.0,5270,393,562
4.2,100,400.0,10465,393,1277
3.8,100,500.0,17591,393,816
4.1,100,400.0,31637,393,464
4.1,100,200.0,39906,393,1188
4.1,100,300.0,1384,393,1130
3.9,100,300.0,19152,393,464
4.0,500,600.0,23572,393,816
4.3,50,450.0,3775,393,559
4.2,100,200.0,22482,393,166
3.9,100,600.0,20341,393,1282
3.5,20,400.0,966,393,481
4.4,100,250.0,11801,393,30
4.4,100,200.0,36740,393,564
4.2,1,500.0,19314,393,481
3.9,100,250.0,6622,393,1405
4.6,100,200.0,25349,393,166
3.0,20,200.0,21879,393,271
4.3,100,300.0,6024,393,168
3.6,50,300.0,26135,393,846
3.9,50,400.0,8902,393,1307
3.8,100,250.0,18796,393,1130
4.0,50,200.0,41101,393,642
3.4,100,250.0,39186,393,1458
4.4,20,150.0,34826,393,559
4.2,100,250.0,20677,393,481
3.3,20,250.0,41217,393,428
4.3,100,200.0,29889,393,611
3.4,100,200.0,8287,393,439
4.2,50,250.0,25492,393,643
3.7,20,300.0,4825,393,1012
4.3,500,400.0,19808,393,1465
3.9,100,250.0,4499,393,166
4.3,20,200.0,27014,393,157
3.7,50,150.0,29841,393,418
3.8,50,150.0,31156,393,483
4.3,100,250.0,7313,393,158
4.6,20,150.0,22868,393,577
4.3,100,600.0,19980,393,816
4.3,100,200.0,25508,393,154
4.4,500,100.0,6799,393,812
4.3,100,200.0,14943,393,611
4.1,20,250.0,24270,393,1213
3.7,50,250.0,8584,393,439
3.7,50,250.0,36796,393,308
4.6,100,150.0,24652,393,774
4.5,100,450.0,35216,393,778
3.4,20,150.0,18547,393,1409
4.2,100,400.0,4525,393,531
4.1,100,200.0,11421,393,650
4.5,100,150.0,2564,393,784
4.2,100,200.0,10944,393,1219
4.3,20,700.0,23800,393,1130
3.5,100,300.0,21917,393,577
3.5,20,300.0,35755,393,562
4.2,50,250.0,7341,393,611
4.0,100,300.0,27654,393,1277
4.2,100,100.0,375,393,166
3.8,50,300.0,9819,393,1205
4.4,100,300.0,8506,393,559
4.6,50,120.0,13341,393,784
4.4,100,200.0,6714,393,1437
4.1,50,200.0,37174,393,166
3.6,100,300.0,4835,393,30
4.0,50,250.0,10975,393,611
4.1,20,400.0,14646,393,816
4.4,100,200.0,14832,393,559
3.0,20,500.0,29549,393,1205
4.1,100,150.0,15007,393,752
4.0,100,400.0,26159,393,1277
4.0,50,300.0,34803,393,166
4.0,20,300.0,6855,393,571
4.3,100,500.0,4411,393,319
4.4,50,300.0,20817,393,1175
4.4,50,400.0,11616,393,893
4.2,20,600.0,22679,393,341
3.9,50,300.0,35917,393,1086
4.8,20,270.0,14251,393,747
4.2,100,400.0,19569,393,220
3.9,20,250.0,12457,393,467
4.3,20,300.0,25329,393,1158
4.0,100,200.0,5429,393,1114
4.0,100,150.0,17782,393,1399
4.4,20,400.0,37174,393,166
4.5,20,200.0,14701,393,787
3.4,50,150.0,8288,393,439
4.5,100,300.0,4290,393,784
3.6,20,250.0,2686,393,1482
4.7,50,400.0,10335,393,464
4.2,100,350.0,8132,393,464
4.2,50,300.0,38888,393,1169
4.3,50,400.0,22878,393,166
4.1,20,200.0,12964,393,774
4.1,100,250.0,13620,393,282
4.1,50,300.0,27145,393,1175
3.3,50,250.0,8179,393,439
3.4,20,350.0,35101,393,1175
3.8,100,400.0,24910,393,464
3.7,100,250.0,3565,393,1171
4.2,500,500.0,33928,393,1218
4.2,20,200.0,36561,393,784
4.5,20,500.0,40293,393,899
3.4,20,400.0,17133,393,321
4.2,1,250.0,6837,393,1130
4.8,20,100.0,23246,393,784
3.7,50,300.0,17673,393,899
4.0,100,500.0,34802,393,816
4.3,20,500.0,11675,393,747
3.5,20,200.0,12271,393,611
4.1,100,200.0,20886,393,1213
3.8,20,350.0,32535,393,460
4.7,20,500.0,13435,393,1130
3.7,20,300.0,577,393,75
3.8,50,200.0,35634,393,483
4.5,50,300.0,3898,393,166
4.3,20,250.0,35542,393,800
4.0,100,150.0,31622,393,1217
3.5,20,200.0,14818,393,784
4.1,100,350.0,11432,393,816
4.1,50,400.0,13470,393,1130
4.3,100,400.0,32664,393,423
3.9,100,200.0,28077,393,611
3.4,20,300.0,19272,393,862
4.1,100,200.0,6425,393,1282
3.9,1,250.0,4804,393,34
3.4,50,200.0,9600,393,512
3.5,100,400.0,20229,393,1277
3.8,50,350.0,19025,393,800
4.2,100,300.0,40460,393,1613
3.8,100,200.0,10112,393,562
3.9,100,200.0,37049,393,119
4.2,100,300.0,19106,393,246
4.1,100,150.0,18538,393,1491
4.3,100,600.0,33402,393,1205
4.0,50,200.0,19005,393,972
3.4,50,300.0,6689,393,1175
4.0,100,400.0,19695,393,1575
4.0,100,250.0,31948,393,1169
3.9,50,250.0,2591,393,98
3.8,500,300.0,15905,393,447
4.2,100,400.0,37321,393,1136
3.5,20,300.0,19516,393,1063
3.8,20,300.0,10308,393,1158
4.3,1,400.0,39142,393,481
3.6,20,200.0,10608,393,418
4.5,20,150.0,35981,393,559
4.3,20,1000.0,4403,393,869
3.8,100,250.0,19153,393,1430
3.7,20,300.0,12806,696,282
4.0,100,200.0,6063,696,242
3.9,20,400.0,3007,696,1177
3.9,100,300.0,34769,696,747
3.9,1,400.0,26448,696,310
4.0,20,150.0,17720,696,800
4.0,100,200.0,21658,696,593
4.3,50,200.0,37758,696,655
4.6,50,150.0,39601,696,611
4.5,20,250.0,25290,696,1060
3.6,20,300.0,4793,696,1175
4.5,100,150.0,33301,696,1061
4.9,20,100.0,12624,696,669
3.7,20,200.0,12807,696,327
3.9,20,250.0,36796,696,308
4.0,100,400.0,22678,696,341
4.0,50,200.0,29889,696,611
3.9,20,200.0,15297,696,1055
4.3,100,500.0,31292,696,1175
4.0,20,250.0,39964,696,1158
4.3,20,400.0,24441,696,1175
4.5,50,200.0,19616,696,246
3.8,100,400.0,18185,696,50
4.2,20,1000.0,22525,696,1053
4.4,100,100.0,34883,696,1443
3.8,20,500.0,16277,696,859
4.3,100,200.0,11421,696,650
4.6,100,300.0,40064,696,1482
4.4,100,150.0,15271,696,1042
3.6,100,200.0,3234,696,800
3.7,20,300.0,31202,696,1453
4.5,500,100.0,1091,696,1199
4.1,50,500.0,20237,696,893
4.4,100,150.0,26802,696,1049
4.2,20,200.0,4290,696,774
3.8,20,150.0,23502,696,418
4.0,20,500.0,2987,696,1199
4.3,100,200.0,12442,696,384
4.4,100,500.0,4411,696,319
4.6,20,250.0,8334,696,774
3.5,20,400.0,12831,696,1042
4.3,100,400.0,10465,696,1277
4.1,100,200.0,33215,696,242
4.1,100,500.0,32344,696,1158
4.1,20,1000.0,11246,696,1058
4.5,100,200.0,34395,696,1051
3.7,100,300.0,8278,696,423
4.3,500,600.0,30850,696,321
4.5,500,200.0,4384,696,1049
4.1,100,200.0,20886,696,1213
4.3,20,400.0,11616,696,893
4.6,100,350.0,36941,696,611
4.3,50,300.0,16418,696,1381
3.4,20,500.0,15643,696,1042
4.2,20,300.0,40744,696,1443
4.1,100,400.0,38630,696,317
4.5,50,500.0,20170,696,166
4.4,20,350.0,8333,696,1546
4.2,20,150.0,31596,696,1453
4.4,100,500.0,41060,696,1042
4.2,20,450.0,35217,696,166
4.3,100,150.0,18538,696,1491
4.3,20,200.0,14701,696,787
3.8,20,250.0,37751,696,1608
4.3,100,400.0,26159,696,1298
4.0,50,300.0,13082,696,418
4.3,100,400.0,37340,696,1213
4.1,100,500.0,17660,696,1175
3.9,20,150.0,15891,696,1491
3.2,20,400.0,33720,696,1298
4.2,20,200.0,41203,696,1175
3.5,50,400.0,8257,696,418
3.9,500,300.0,24566,696,464
3.5,20,100.0,6677,696,611
3.3,20,200.0,36480,534,800
3.9,20,250.0,36796,534,308
4.2,50,200.0,6623,534,263
4.0,50,250.0,18741,534,418
4.0,1,250.0,32062,534,1476
4.2,20,200.0,6631,534,263
3.9,100,250.0,41404,534,418
4.3,100,600.0,15836,534,816
3.6,20,250.0,4290,534,577
4.1,100,500.0,16034,534,464
4.6,100,120.0,24274,534,784
4.2,50,350.0,5556,534,464
4.0,50,250.0,15400,534,816
4.3,100,300.0,28476,534,282
4.3,20,200.0,18407,534,1465
4.2,100,500.0,4411,534,319
4.2,100,200.0,11421,534,650
3.9,100,250.0,3565,534,1171
3.7,100,400.0,26159,534,1277
3.5,20,250.0,35086,534,321
3.5,20,250.0,17133,534,321
3.6,20,200.0,16241,534,482
4.2,20,450.0,35217,534,166
4.0,20,400.0,37340,534,1171
4.1,50,200.0,20886,534,1175
4.0,20,250.0,24270,534,1213
3.7,20,250.0,40815,534,321
4.1,20,120.0,3903,534,166
4.1,100,400.0,31746,534,464
3.2,20,400.0,508,534,1175
3.7,20,300.0,2871,534,418
4.4,100,300.0,27848,534,1528
3.8,100,250.0,18298,534,899
3.5,100,450.0,32292,534,1175
4.0,20,200.0,33169,534,864
3.4,20,200.0,29788,534,618
3.7,20,200.0,32643,534,1012
4.0,500,200.0,41411,534,816
4.3,100,450.0,41142,534,730
4.2,20,700.0,37685,534,551
4.5,20,54.0,21097,534,1443
4.1,20,200.0,2147,534,1449
4.2,20,200.0,27734,534,611
4.3,50,500.0,4935,534,464
4.2,50,200.0,32550,534,796
4.1,100,300.0,24690,534,1218
4.2,500,250.0,12860,534,1458
3.9,50,250.0,9541,534,418
3.8,50,350.0,8906,534,1293
4.2,100,200.0,5717,534,243
4.0,500,200.0,34843,534,1055
4.1,20,200.0,28677,534,1171
4.6,20,400.0,19076,534,1465
4.2,20,300.0,16315,534,1175
4.3,500,200.0,16347,534,874
3.7,20,400.0,27965,534,1218
3.8,50,150.0,29776,534,1478
3.4,20,300.0,3202,534,435
4.1,20,200.0,6826,534,1415
4.2,100,300.0,3996,534,1214
3.8,100,400.0,18185,534,50
3.0,20,250.0,2336,534,1158
4.1,20,400.0,4264,534,1175
3.8,100,650.0,28853,534,476
4.3,100,300.0,31874,534,1175
4.2,20,350.0,18721,534,241
3.1,50,150.0,29777,534,1422
4.2,20,350.0,23327,534,800
4.2,100,250.0,24691,534,1175
4.5,20,350.0,8333,534,1546
4.4,100,100.0,12698,534,1491
4.5,100,150.0,24652,534,774
3.3,20,250.0,32029,534,1218
4.0,100,400.0,3704,534,1214
4.2,100,400.0,32903,534,1214
4.0,50,300.0,28839,534,1158
3.7,50,350.0,27517,534,1277
3.8,100,300.0,9927,534,1169
4.3,500,200.0,18172,534,1470
3.7,500,250.0,28252,534,1328
3.9,100,150.0,35123,534,1443
3.8,20,300.0,34816,534,827
4.7,50,120.0,13341,534,784
3.7,50,250.0,22132,534,282
4.2,1,300.0,12849,534,1158
4.0,100,300.0,30749,534,1175
4.0,50,200.0,6634,534,893
4.5,100,500.0,33316,534,1205
3.8,20,300.0,13984,534,447
4.2,100,300.0,16266,534,1218
3.7,50,300.0,15520,534,1042
3.8,50,200.0,18201,534,1175
3.9,20,400.0,26809,534,839
2.9,20,300.0,6996,534,562
4.3,20,400.0,15440,534,439
4.2,100,300.0,36494,534,1158
4.2,100,400.0,10465,534,1277
3.8,1,250.0,22674,534,1171
4.2,100,700.0,4934,534,1216
3.7,20,300.0,21623,534,1293
4.1,100,450.0,16074,534,1175
4.3,1,150.0,32632,534,1022
4.1,100,200.0,23598,534,1443
3.1,20,300.0,19357,534,418
3.8,50,200.0,589,534,800
3.8,100,250.0,5052,534,321
4.4,20,200.0,36866,534,577
4.0,50,250.0,11609,534,562
3.2,20,150.0,255,534,559
4.1,100,200.0,12846,534,1443
3.8,100,400.0,7747,534,631
3.9,50,400.0,15300,534,1175
3.7,20,250.0,30253,534,622
4.1,20,300.0,28328,534,1199
3.5,20,400.0,11154,534,321
4.2,100,200.0,15276,534,1481
4.3,100,400.0,34769,534,228
4.6,100,300.0,19992,534,577
3.5,20,200.0,25515,534,1175
4.2,100,400.0,13121,534,1175
4.3,500,550.0,39618,534,1175
3.9,100,200.0,9898,534,1158
4.0,1,250.0,19767,534,1476
3.8,500,300.0,15446,534,1199
4.0,20,300.0,39365,534,282
4.2,100,100.0,25730,534,1399
3.7,50,250.0,20176,534,562
4.1,100,400.0,39116,534,481
4.1,50,300.0,13494,88,721
4.1,100,350.0,22246,88,423
4.2,100,100.0,12702,88,611
4.0,100,400.0,18185,88,50
4.2,100,400.0,26159,88,1277
4.4,50,200.0,21658,88,593
4.0,100,400.0,36302,88,625
3.8,100,400.0,19115,88,1557
3.2,20,200.0,1132,88,418
4.0,100,400.0,6508,88,1307
4.6,20,300.0,4835,88,15
3.9,100,250.0,3565,88,1171
3.3,20,250.0,30334,88,1175
4.5,100,350.0,34769,88,747
4.2,20,300.0,18927,88,1422
4.5,50,200.0,36865,88,577
4.2,100,350.0,260,88,166
4.4,50,200.0,4554,88,858
3.0,20,200.0,23768,88,757
4.1,1,400.0,39574,88,819
4.1,20,300.0,16319,88,800
3.9,100,150.0,15007,88,752
4.3,100,200.0,11421,88,650
4.0,50,250.0,17722,88,643
4.6,20,250.0,29808,88,611
4.3,100,500.0,4411,88,319
3.5,20,300.0,25946,88,1218
4.1,20,300.0,6636,88,618
4.6,20,700.0,16643,88,671
3.8,50,300.0,6641,88,263
3.6,20,250.0,30230,88,1352
4.3,100,400.0,13218,88,321
3.8,20,300.0,37904,88,1282
4.0,20,1000.0,8313,88,321
3.8,20,200.0,8916,88,531
4.3,1,350.0,39142,88,467
4.1,20,200.0,30757,88,242
4.1,100,450.0,25900,88,878
4.0,100,400.0,10851,88,1298
3.4,20,200.0,21099,88,800
4.2,100,250.0,39744,88,1182
2.8,20,400.0,17133,88,321
4.2,100,200.0,20886,88,1213
4.3,20,400.0,1493,88,869
4.2,100,400.0,37340,88,1213
4.5,20,300.0,38149,88,1482
4.2,50,500.0,36876,88,15
3.9,20,200.0,40727,88,1443
3.8,50,200.0,9421,88,1288
4.0,50,200.0,5593,88,154
4.3,50,300.0,19234,88,1483
4.0,100,300.0,26924,88,1158
4.1,100,400.0,15963,88,1175
3.8,20,200.0,2117,88,577
4.4,100,200.0,34826,88,611
3.7,20,200.0,28098,88,1328
4.5,100,400.0,10465,88,1277
3.7,20,300.0,20131,88,447
3.6,100,200.0,4518,88,1476
3.9,50,300.0,30358,88,800
4.1,100,250.0,6769,88,1476
3.7,50,200.0,16738,88,800
4.1,50,250.0,36796,88,308
4.0,20,250.0,24270,88,1213
4.0,100,400.0,2255,88,862
4.2,100,400.0,6777,88,881
3.8,100,1000.0,36717,88,44
4.2,100,200.0,10944,88,1219
4.4,20,450.0,35217,88,778
4.5,50,120.0,6773,88,839
4.7,100,150.0,32595,88,559
4.3,20,500.0,14068,88,1199
4.2,100,200.0,29889,88,800
3.4,20,200.0,5547,88,1175
4.3,50,200.0,37077,88,1399
4.5,100,150.0,24652,88,774
3.5,20,300.0,16235,121,1175
4.2,100,400.0,11517,121,1175
2.7,20,300.0,14091,121,1175
3.7,100,200.0,33475,121,1476
4.2,20,200.0,39307,121,1399
3.3,20,200.0,41370,121,1405
4.2,20,200.0,15774,121,436
4.4,50,200.0,30757,121,242
3.7,100,400.0,12463,121,622
3.9,50,200.0,6634,121,611
4.2,20,400.0,18301,121,1175
4.2,500,200.0,29889,121,650
3.1,20,300.0,428,121,418
4.1,50,250.0,12773,121,1218
3.2,50,300.0,13982,121,1158
4.0,100,150.0,31622,121,1158
3.4,20,200.0,28321,121,1178
3.8,50,300.0,32102,121,464
3.8,20,200.0,24063,121,1277
3.8,100,200.0,23724,121,1453
3.7,100,200.0,18298,121,899
3.5,20,300.0,28827,121,1158
3.7,50,300.0,38631,121,846
3.6,20,400.0,7033,121,562
3.5,20,200.0,12543,121,168
3.9,50,150.0,7356,121,259
3.4,100,200.0,146,121,1188
3.3,20,250.0,4619,121,321
3.8,20,350.0,13113,121,870
4.0,50,200.0,21658,121,593
4.7,20,120.0,13341,121,784
4.6,100,120.0,24274,121,784
3.7,20,300.0,9216,121,310
4.1,100,500.0,28930,121,1175
4.2,50,400.0,10465,121,1277
3.1,20,300.0,25724,121,447
3.8,20,400.0,7179,121,562
3.5,20,250.0,19235,121,652
2.6,20,200.0,16326,121,1558
3.2,100,250.0,32794,121,1218
4.0,100,450.0,16055,121,1175
3.7,20,500.0,15825,121,1175
3.9,100,300.0,8398,121,418
4.0,20,200.0,29251,121,1042
3.7,50,200.0,27856,121,611
4.1,100,450.0,29238,121,1337
3.7,20,250.0,20218,121,1158
4.3,20,400.0,273,121,846
3.8,50,400.0,24868,121,1476
3.4,20,300.0,31606,121,1200
3.4,20,200.0,6732,121,1288
3.5,20,250.0,24270,121,1213
3.5,100,250.0,3565,121,1171
3.7,50,250.0,17133,121,321
4.0,20,300.0,915,121,812
3.7,50,400.0,15457,121,1158
3.5,20,400.0,26530,121,1588
4.2,100,500.0,4411,121,319
4.1,100,200.0,11421,121,650
